sku,name,stock_quantity,regular_price,attribute1,attribute1name,status
6900311559393,"Jeep metalowy na dużych kołach 1155939",7,41,DROMADER,producent,-1
5900360872925,"Sekrety elektroniki mini 87292",7,34,DROMADER,producent,-1
5900360004159,"Mikroskop 00415",14,62,DROMADER,producent,-1
5900360004197,"Kolejka na baterie 00419",8,89,DROMADER,producent,-1
6900366636070,"Deskorolka + tor 663607",36,8,DROMADER,producent,-1
5900360007655,"Robot na baterie 00765",12,57,DROMADER,producent,-1
5900360883303,"Latawiec 88330",30,10,DROMADER,producent,-1
6900360024217,"Samochód Baggy Rising Extreme 02421",5,160,DROMADER,producent,-1
6900360022381,"Straż pożarna z drabiną na radio 02238",24,146,DROMADER,producent,-1
6900364833150,"Traktor z maszyną 483315",6,27,DROMADER,producent,-1
5900360007228,"Eko zwierzaki w pudełku 00722",5,33,DROMADER,producent,-1
4897007436859,"Masa plastyczna - wyciskarka 43685",7,43,DROMADER,producent,-1
5900360008584,"Atelier Glamour kolorowe paznokcie 00858",4,74,DROMADER,producent,-1
6900360023210,"Piankolina mała 02321",13,14,DROMADER,producent,-1
6900368392110,"Pistolet na piłeczki w folii 839211",31,7,DROMADER,producent,-1
5900360002841,"Kolejka na baterie 00284",4,73,DROMADER,producent,-1
6900368859521,"Colt z pasem w folii 885952",8,8,DROMADER,producent,-1
5900360006115,"Lalka Agusia mówi mama i tata 00611",11,96,DROMADER,producent,-1
5900360007839,"Autko dla Patrycji w pudełku 00783",7,57,DROMADER,producent,-1
6900367917468,"Samochód na blistrze 791746",6,9,DROMADER,producent,-1
6900360024323,"Bingo gra w pudełku 02432",11,31,DROMADER,producent,-1
6900360024194,"Samochód City Service na radio 02419",9,33,DROMADER,producent,-1
6900360024538,"Cekinowe obrazki do układania 02453",8,18,DROMADER,producent,-1
6900360024453,"Obrazki z folii do układania 02445",9,18,DROMADER,producent,-1
6900360024514,"Zdrapywanka srebrna 02451",20,18,DROMADER,producent,-1
6900360024231,"Autko budowlane do skręcania 02423",7,38,DROMADER,producent,-1
5900360005873,"Zestaw ochraniaczy 00587",37,18,DROMADER,producent,-1
6900311559348,"Samochód na radio + pakiet 1155934",30,93,DROMADER,producent,-1
6900311073240,"Samochód metalowy na blistrze 1107324",16,11,DROMADER,producent,-1
6900311385039,"Zestaw pojazdów budowlanych blister 1138503",9,22,DROMADER,producent,-1
5900360008546,"Atelier Glamour brokatowe tatuaże 00854",47,19,DROMADER,producent,-1
6900366702522,"Miecz laserowy na karcie 670252",53,13,DROMADER,producent,-1
6900364833181,"Traktor z maszyną 483318",9,27,DROMADER,producent,-1
6900360024385,"Traktor z przyczepą 02438",17,43,DROMADER,producent,-1
6900360023685,"Domek Wózki 02368",13,34,DROMADER,producent,-1
6900360023326,"Konstruktorek zestaw 280el. 02332",6,62,DROMADER,producent,-1
4897007430116,"Masa plastyczna 12 tub małych 43011",10,29,DROMADER,producent,-1
5900360007303,"Diamentowe obrazki 00730",10,33,DROMADER,producent,-1
6900365062702,"Karabin na blistrze 506270",30,13,DROMADER,producent,-1
5900360005958,"Harmonijka duża 00595",57,14,DROMADER,producent,-1
6900360023272,"Ultra plasticine - brokatowa 02327",27,15,DROMADER,producent,-1
5900360003855,"Lalka Agusia z nosidełkiem 00385",11,83,DROMADER,producent,-1
5900360007662,"Głowa do czesania 00766",9,39,DROMADER,producent,-1
5900360008867,"WELLY autko metal 00886",4,10,DROMADER,producent,-1
6900360023753,"Farby Wodne 02375",7,30,DROMADER,producent,-1
6900310861077,"Miecz kosmiczny 2szt w folii 1086107",8,22,DROMADER,producent,-1
5900360872932,"Sekrety elektroniki mini 87293",7,34,DROMADER,producent,-1
5900360005415,"Auto na radio 00541",6,55,DROMADER,producent,-1
6900360023241,"Ultra Plasticine świecąca w ciemności 02324",24,14,DROMADER,producent,-1
5900360002858,"Kolejka na baterie 00285",21,102,DROMADER,producent,-1
5900360008669,"Atelier Glamour kolorowe włosy 00866",16,51,DROMADER,producent,-1
5900360007921,"Tor samochodowy 215 cm 00792",10,65,DROMADER,producent,-1
6900366173216,"Rybka do wanny 617321",4,5,DROMADER,producent,-1
5900360883457,"Samolot do składania 88345",8,10,DROMADER,producent,-1
6900310029842,"Zestaw do robienia baniek z rękawiczką 1002984",4,13,DROMADER,producent,-1
5900360008607,"Atelier Glamour tatuaż 00860",13,37,DROMADER,producent,-1
6900361192588,"Pianinko z krzesełkiem 119258",4,145,DROMADER,producent,-1
5900360003640,"DR LAB Monster High - balsam do ust 00364",14,56,DROMADER,producent,-1
6900364833143,"Traktor z maszyną 483314",4,27,DROMADER,producent,-1
5900360008614,"Atelier Glamour brokatowe paznokcie 00861",18,38,DROMADER,producent,-1
6900360023630,"Metalowe plecione bransoletki 02363",12,35,DROMADER,producent,-1
5900360007754,"Samochód buggy na radio+pakiet 00775",10,135,DROMADER,producent,-1
5900360009307,"Klocki emotki 00930",95,8,DROMADER,producent,-1
5900360004494,"Lekarz w walizce 213772",5,21,DROMADER,producent,-1
6900366851275,"Traktor z przyczepą w pudełku 685127",11,25,DROMADER,producent,-1
6900360245025,"Klocki baśniowa kraina pałac 24502",7,46,DROMADER,producent,-1
5900360002759,"Tablica edu ""Mały skrzat"" 00275",4,32,DROMADER,producent,-1
4897007436866,"Masa plastyczna - snack bar 43686",7,42,DROMADER,producent,-1
6900360022510,"Monster truck na radio + pakiet 505820",99,72,DROMADER,producent,-1
5900360005965,"Harmonijka średnia 00596",49,13,DROMADER,producent,-1
6900360021308,"Zestaw rakietek S0002130",30,11,DROMADER,producent,-1
5900360007822,"Kasa Mała gosposia Kasia 00782",31,77,DROMADER,producent,-1
6900360024521,"Cekinowe obrazki do układania 02452",38,18,DROMADER,producent,-1
6900360024484,"Mozaika do układania 02448",36,18,DROMADER,producent,-1
5900360859568,"Sekrety elektroniki 85956",9,96,DROMADER,producent,-1
6900360023906,"Atelier Glamour - pierścionki 02390",19,19,DROMADER,producent,-1
6900360023920,"Atelier Glamour - bransoletki 02392",7,19,DROMADER,producent,-1
6900311559331,"Samochód na radio + pakiet 1155933",31,92,DROMADER,producent,-1
5900360005088,"Kolejka średnia 355 cm 00508",6,53,DROMADER,producent,-1
5900360008430,"Piasek kinetyczny zestaw 600g 00843",5,34,DROMADER,producent,-1
5900360005484,"Mikrofon stojący 00548 MEGA PROMOCJA",94,23,DROMADER,producent,-1
5900360003848,"Lalka Agusia w wanience 00384",4,51,DROMADER,producent,-1
6900310058798,"Samochód na radio + pakiet 1005879",4,90,DROMADER,producent,-1
6900310504929,"Różdżka dziecięca w folii 1050492 ",18,18,DROMADER,producent,-1
5900360006443,"Doktor Lab Odrzutowe kule 00644",9,41,DROMADER,producent,-1
5900360002421,"Wózek spacerowy Agusi 00242",8,48,DROMADER,producent,-1
5900360834732,"Pieczątki w pudełku zestaw duży 83473",13,30,DROMADER,producent,-1
5900360008645,"Super detektyw 00864",7,24,DROMADER,producent,-1
6900360023616,"Kolorowe Koraliki 02361",6,36,DROMADER,producent,-1
5900360007167,"Magiczny pędzelek 00716",8,17,DROMADER,producent,-1
6900310885516,"Miecz świecący w folii 1088551",22,13,DROMADER,producent,-1
5900360005767,"Warcaby magnetyczne 00576",23,6,DROMADER,producent,-1
5900360005392,"Chemik zestaw - 20 doświadczeń 00539",5,41,DROMADER,producent,-1
5900360008249,"Mikroskop do składania 00824",4,59,DROMADER,producent,-1
5900360008386,"Teleskop + mikroskop zestaw edu 00838",42,104,DROMADER,producent,-1
5900360003664,"DR LAB Monster High - kule do kąpieli 00366",10,56,DROMADER,producent,-1
6900366824231,"Wywrotka w pudełku 682423",6,61,DROMADER,producent,-1
5900360007150,"Zdrapywanka tęczowa koperta 00715",5,17,DROMADER,producent,-1
5900360007181,"Mozaika do układania 00718",11,17,DROMADER,producent,-1
5900360007761,"Jeep wojskowy na radio+pakiet 00776",5,89,DROMADER,producent,-1
6900310930100,"Miecz kosmiczny dwustronny 1093010",28,35,DROMADER,producent,-1
5900360883440,"Samolot do składania 88344",10,10,DROMADER,producent,-1
6900310035546,"Samochód sportowy w folii 1003554",7,25,DROMADER,producent,-1
6900360023227,"Piankolina 02322",6,43,DROMADER,producent,-1
5900360003015,"Mały Jeep na baterie 00301",6,29,DROMADER,producent,-1
4897007438488,"Masa plastyczna - pizza 43848",9,25,DROMADER,producent,-1
5900360005200,"Badminton metalowy TR-19006 00520",49,7,DROMADER,producent,-1
6900311559409,"Jeep metalowy na dużych kołach 1155940",4,42,DROMADER,producent,-1
5900360841204,"Foczka zabawka mydelniczka 84120",7,5,DROMADER,producent,-1
5900360841228,"Krokodylek zabawka mydelniczka 84122",14,5,DROMADER,producent,-1
4897007430130,"Masa plastyczna 4 tuby małe 43013",13,10,DROMADER,producent,-1
5900360006139,"Lalka Agusia 82 cm 00613",13,144,DROMADER,producent,-1
5900360003824,"Lalka Agusia pije i siusia 00382",32,74,DROMADER,producent,-1
6900360024200,"Samochód Buggy Rising Extreme 02420",5,160,DROMADER,producent,-1
6900360023715,"Mydełka 02371",7,43,DROMADER,producent,-1
5900360006061,"Gra edukacyjna - Wielki biznes 00606",25,33,DROMADER,producent,-1
5900360004166,"Kolejka na baterie 00416",14,121,DROMADER,producent,-1
6900360022022,"Pompka do piłek 02202",83,5,DROMADER,producent,-1
5900360005286,"Hulajnoga aluminiowa 00528",18,67,DROMADER,producent,-1
5900360883297,"Latawiec 88329",4,10,DROMADER,producent,-1
6900360023739,"Dinozaury wykopaliska - zestaw 02373",5,35,DROMADER,producent,-1
6900311073219,"Jeep metal duże koła 12szt/disp 1107321",41,8,DROMADER,producent,-1
5903126867074,"Berło 67074",78,6,MAG,producent,-1
5903126867067,"Korona 67067",26,8,MAG,producent,-1
5903126867043,"Szpada zwykła 67043",43,8,MAG,producent,-1
5903126867135,"Wiatraczek hologramowy pojedyńczy HOL4 67135",99,2,MAG,producent,-1
5903126867050,"Różdżka 67050",63,4,MAG,producent,-1
5903126867029,"Hełm maskujący 67029",50,8,MAG,producent,-1
5903126867227,"Wiatraczek hologramowy duży MAG 67227",99,3,MAG,producent,-1
5903126867104,"Pałeczka czarodzieja 67104",30,3,MAG,producent,-1
5903126867036,"Szpada metalizowana 67036",32,10,MAG,producent,-1
5903126867159,"Hełm z pokrowcem 67159",54,10,MAG,producent,-1
5903126867128,"Wiatraczek hologramowy HOL17 67128",99,2,MAG,producent,-1
5903126867142,"Wiatraczek  Z17 67142",18,2,MAG,producent,-1
5903126867272,"Wiatraczek duży 10szt/opak H19W 67272",26,3,MAG,producent,-1
8595582222558,"EPEE Chrono Bomb Wyścig z czasem EP02255",65,142,EPEE,producent,-1
8595582228482,"*****EPEE gra Fire Quest-Szybcy i sprytni EP02848*",99,64,EPEE,producent,-1
8595582224507,"EPEE latająca dyskopiłka Ufo EP02450",99,52,EPEE,producent,-1
8595582226068,"*****EPEE Wykrywacz skarbów EP02606*****",55,96,EPEE,producent,-1
8595582228499,"*****EPEE gra elektron.Wielka ucieczka EP02849****",36,58,EPEE,producent,-1
8595582228475,"*****EPEE Stop&Go zabawa interaktywna EP02847*****",99,77,EPEE,producent,-1
8595582226099,"*****EPEE Magia Wycinania zestaw start EP02609****",36,45,EPEE,producent,-1
8595582226075,"*****EPEE gra Rybek nie-na-żarty EP02607*****",99,64,EPEE,producent,-1
5206051145010,"Bipper mini XG005",7,72,ICOM,producent,-1
6925021200809,"Pluszowy ptak z dźwiękiem BT502120",13,17,ICOM,producent,-1
1000008901605,"Lalka z torebką CJ-0890160",4,28,ICOM,producent,-1
6926643600800,"Miecz z bańkami BT66436",32,13,ICOM,producent,-1
8601607210735,"Betoniarka z napędem 28 cm BF109787",10,29,ICOM,producent,-1
8691752110059,"Gra TIK TAK XG001",5,64,ICOM,producent,-1
5206051050413,"Bipper Junior 1.0 j.polski - 4 gry w 1 XG004",28,112,ICOM,producent,-1
8601307090620,"Miotacz Space 45 cm św/dźw AF005891",4,25,ICOM,producent,-1
5206051141500,"Karty edukacyjne - alfabet XE14150",29,80,ICOM,producent,-1
5206051141517,"Karty edukacyjne - zwierzęta XE14151",30,80,ICOM,producent,-1
5206051141524,"Karty edukacyjne - przedszkole XE14152",30,80,ICOM,producent,-1
1000007382221,"Lusterko do ozdabiania CJ-0738222",9,13,ICOM,producent,-1
6927088133083,"Tablica ścieralna do rysowania 7088133",6,28,ICOM,producent,-1
5206051145027,"Bipper mini Junior XG006",5,72,ICOM,producent,-1
5206051050420,"Bipper 1.0 j.polski - 4 gry w 1 XG003",42,112,ICOM,producent,-1
8601401160038,"Lalka w pudełku z akcesoriami CE045991",4,19,ICOM,producent,-1
5900511371451,"Puzzle 500 POSITANO WŁOCHY 37145",10,21,TREFL,producent,-1
5900511371178,"Puzzle 500 WIDOK NA TATRY 37117",7,21,TREFL,producent,-1
5900511015867,"Gra TREFLIKOWE GRZYBOBRANIE 01586",38,32,TREFL,producent,-1
5900511312096,"Puzzle RAMKOWE 15 WYPRAWA PO SKARB 31209",9,12,TREFL,producent,-1
5900511181951,"Puzzle 30 WIZYTA W KURNIKU PEPPA 18195",38,10,TREFL,producent,-1
5900511153194,"Puzzle 160 W POGONI ZA ZŁOCZYŃCĄ SPIDERMAN 15319",59,13,TREFL,producent,-1
5900511162776,"Puzzle 100 ŚWIAT DINOZAURÓW 16277",23,13,TREFL,producent,-1
5900511012194,"Gra DOMINO JEJ WYSOKOŚĆ ZOSIA 01219",7,20,TREFL,producent,-1
5900511181968,"Puzzle 30 PACHNĄCE RÓŻE SOFIA 18196",99,10,TREFL,producent,-1
5900511153378,"Puzzle 160 FARMER MIKI DISNEY 15337",33,13,TREFL,producent,-1
5900511142105,"Puzzle MAXI 24 IDZIE ŚNIADANKO 14210",13,22,TREFL,producent,-1
5900511450026,"Puzzle 4000 MARYNARSKA PRZYSTAŃ 45002",6,64,TREFL,producent,-1
5900511342949,"Puzzle 4w1 ZIMOWE SZALEŃSTWO FROZEN 34294",52,21,TREFL,producent,-1
5900511182132,"Puzzle 30 STRAŻAK SAM RUSZA DO AKCJI 18213",39,10,TREFL,producent,-1
5900511360769,"Puzzle BABY Warzywa i owoce 36076",4,20,TREFL,producent,-1
5900511009880,"Gra GRZYBOBRANIE W ZIELONYM GAJU 00988",65,37,TREFL,producent,-1
5900511163445,"Puzzle 100 W KRÓLESTWIE PRZYGÓD",22,14,TREFL,producent,-1
5900511015263,"Gra BANANAGRAMS PARTY 01526",67,90,TREFL,producent,-1
5900511907216,"Klej do puzzli 90721 ",35,16,TREFL,producent,-1
5900511603408,"TREFL puzzlo-klocki Księżniczki 60340",4,26,TREFL,producent,-1
5900511142426,"Puzzle MAXI 24 GOTOWE DO STARTU DORA 14242",4,22,TREFL,producent,-1
5900511182330,"Puzzle 30 ZWYCIĘZKA DRUŻYNA CARS 3 18233",19,10,TREFL,producent,-1
5900511907537,"Puzzle GIGANTIC WIEŚ 90753",5,34,TREFL,producent,-1
5900511360745,"Puzzle BABY CLASSIC ZWIERZĄTKA 36074",5,20,TREFL,producent,-1
5900511348347,"Puzzle 3w1 WSPÓLNE PODRÓŻE 34834",23,18,TREFL,producent,-1
5900511012729,"Gra ENGLISH FOR YOU/Mały odkr.idzie do szk. 01272",10,23,TREFL,producent,-1
5900511348323,"Puzzle 3w1 ZIMOWA MAGIA FROZEN 34832",66,18,TREFL,producent,-1
5900511102789,"Puzzle 1000 LONDYN KOLAŻ 10278",9,22,TREFL,producent,-1
5900511010596,"Gra CYFERKI 01059",11,18,TREFL,producent,-1
5900511181371,"Puzzle 30 NA STACJI BENZYNOWEJ CARS 18137",81,10,TREFL,producent,-1
5900511161861,"Puzzle 100 PRZYGOTOWANIA DO BALU 16186",83,13,TREFL,producent,-1
5900511161939,"Puzzle 100 WESOŁA MINNIE 16193",54,13,TREFL,producent,-1
5900511148060,"Puzzle 100 GLAM APPLE I RAVEN EAH MATTEL 14806",23,21,TREFL,producent,-1
5900511016000,"Gra DOMINO MINNIE 01600",65,20,TREFL,producent,-1
5900511142655,"Puzzle 24 MAXI W ŚWIETLE GWIAZD FROZEN 14265",40,22,TREFL,producent,-1
5900511182293,"Puzzle 30 DZIELNA DRUŻYNA 18229",40,10,TREFL,producent,-1
5900511132359,"Puzzle 200 URODZONY BOHATER SPIDERMAN 13235",5,16,TREFL,producent,-1
5900511014914,"Gra BOOM BOOM CARS 3 01491",10,43,TREFL,producent,-1
5900511261417,"Puzzle 1500 TAJLANDIA 26141",5,29,TREFL,producent,-1
5900511372724,"Puzzle 500 PORA NA LODY 37272",7,21,TREFL,producent,-1
5900511348194,"Puzzle 3w1 PO WYŚCIGU 34819",63,18,TREFL,producent,-1
5900511016079,"Gra RACE ON! THOMAS 01607",5,32,TREFL,producent,-1
5900511016093,"Gra REDY DO RIDE MICKEY 01609",5,32,TREFL,producent,-1
5900511016222,"Gra WARCABY/MŁYNEK ILUSTROWANY 01622",11,19,TREFL,producent,-1
5900511342659,"Puzzle 4w1 DORA AND FRIENDS 34265",22,21,TREFL,producent,-1
5900511342697,"Puzzle 4w1 DRUŻYNA SAMA STRAŻAK SAM 34269",13,21,TREFL,producent,-1
5900511172751,"Puzzle 60 PRZYJACIELE Z KRAINY LODU 17275",33,11,TREFL,producent,-1
5900511240184,"Gra FFE ŁĄCZYMY 24018",4,29,TREFL,producent,-1
5900511240191,"Gra FFE PRZYJACIELE MICKEY 24019",7,58,TREFL,producent,-1
5900511902907,"*****Puzzle 160 TATTOO MODNA VIOLETTA 90290*****",10,5,TREFL,producent,-1
5900511011135,"Gra ENGLISH MEMOS 01113 ",4,18,TREFL,producent,-1
5900511013504,"Gra MISJA KOLONIZACJA 01350",5,43,TREFL,producent,-1
5900511012699,"Gra MISTRZ WIEDZY Mały odkrywca idzie do szk 01269",10,23,TREFL,producent,-1
5900511907100,"Puzzle 2w1+ MEMOS NOCNI WOJOWNICY 90710 ",28,21,TREFL,producent,-1
5900511172256,"Puzzle 60 ZAKUPOWE SZALEŃSTWO MINNIE 17225",39,11,TREFL,producent,-1
5900511172409,"Puzzle 60 WESOŁE MIASTECZKO MLP 17240",19,11,TREFL,producent,-1
5900511605006,"Mata do układania puzzli 60500",9,43,TREFL,producent,-1
5900511152982,"Puzzle 160 W KAWIARNI MINNIE 15298",43,13,TREFL,producent,-1
5900511013498,"Gra TAJEMNICZE PODZIEMIA 01349",12,43,TREFL,producent,-1
5900511148138,"Puzzle 50 GLAM DORY WŚRÓD MEDUZ 14813",13,21,TREFL,producent,-1
5900511181258,"Puzzle 30 BALIA 18125",75,10,TREFL,producent,-1
5900511163353,"Puzzle 100 WISSPER I PRZYJACIELE 16335",34,13,TREFL,producent,-1
5900511104684,"Puzzle 1000 KOLOSEUM W PROMIENIACH SŁOŃCA 10468",11,22,TREFL,producent,-1
5900511182149,"Puzzle 30 NOWE WYZWANIE BOB 18214",38,10,TREFL,producent,-1
5900511104370,"Puzzle 1000 PAŁAC SANPHET PRASAT 10437",5,22,TREFL,producent,-1
5900511290356,"Puzzle 1000 Panorama NAD JEZIOREM SCHLIERSEE 29035",16,24,TREFL,producent,-1
5900511142259," Puzzle MAXI 24 SIOSTRY Z KRAINY LODU 14225",99,22,TREFL,producent,-1
9788394808334,"Książeczki LITTLE PLANE pora do przedszkolal 22003",11,17,TREFL,producent,-1
5900511606645,"Baby Cubes TLP W lesie 60664",7,46,TREFL,producent,-1
5900511172621,"Puzzle 60 PODRÓŻ NA KSIĘŻYC / PEPA 17262",36,11,TREFL,producent,-1
5900511162592,"Puzzle 100 UCIECZKA SPIDERMAN 16259",67,13,TREFL,producent,-1
5900511163216,"Puzzle 100 MAGIA AVALORU 16321",12,13,TREFL,producent,-1
5900511182248,"Puzzle 30 PRZYJACIELE NA ZAWSZE 18224",40,10,TREFL,producent,-1
5900511104639,"Puzzle 1000 MAPA FIZYCZNA ŚWIATA 10463",30,22,TREFL,producent,-1
5900511182057,"Puzzle 30 BAJKOWE KSIĘŻNICZKI 18205",43,10,TREFL,producent,-1
5900511348330,"Puzzle 3w1 ZACZAROWANY ŚWIAT KSIĘŻNICZEK 34833",9,18,TREFL,producent,-1
5900511360783,"Puzzle BABY Sorter kształtów 36078",5,20,TREFL,producent,-1
5900511010619,"Gra PRZECIWIEŃSTWA 01061",11,18,TREFL,producent,-1
5900511172706," Puzzle 60 SŁODKICH SNÓW 17270",99,11,TREFL,producent,-1
5900511261363,"Puzzle 1500 CHATKA NAD JEZIOREM 26136",6,29,TREFL,producent,-1
5900511372588,"Puzzle 500 STAW CZARNEGO SMOKA 37258",7,21,TREFL,producent,-1
5900511372595,"Puzzle 500 BLED SŁOWENIA 37259",7,21,TREFL,producent,-1
5900511372601,"Puzzle 500 ZABYTKOWE SANKTUARIUM MACHU 37260",7,21,TREFL,producent,-1
5900511142204,"Puzzle MAXI 24 BIWAK MINNIE 14220",7,22,TREFL,producent,-1
5900511103205,"Puzzle 1000 PIERWSZY POCAŁUNEK 10320",7,22,TREFL,producent,-1
5900511014235,"Gra POLSKA 01423 ",16,80,TREFL,producent,-1
5900511016086,"Gra MAGIC SNOW KRAINA LODU 01608",5,32,TREFL,producent,-1
5900511330656,"Puzzle 3000 MAGIA PARYŻA 33065",8,58,TREFL,producent,-1
5900511131390,"Puzzle 260 MINNIE 13139",15,21,TREFL,producent,-1
5900511348132,"Puzzle 3w1 ZABAWY W SZKOLE PEPPA 34813",12,18,TREFL,producent,-1
5900511162806,"Puzzle 100 BARBIE SUPER KSIĘŻNICZKA 16280",22,13,TREFL,producent,-1
5900511360660,"Puzzle BABY CLASSIC TOMEK I PRZYJACIELE 36066",30,20,TREFL,producent,-1
5900511013535,"Gra ROZWIĄZUJĘ I ZMAZ.KUBUŚ  BAJK.AKAD.01353",81,23,TREFL,producent,-1
5900511132090,"*****Puzzle 200 JAZDA NA ROLKACH LUNA 13209*****",80,8,TREFL,producent,-1
5900511132151,"Puzzle 260 KOCIA PRZYJAŹŃ 13215",14,21,TREFL,producent,-1
5900511100020,"Puzzle 1000 MONA LISA 10002",5,23,TREFL,producent,-1
5900511011272,"Gra CO I GDZIE? 01127",42,18,TREFL,producent,-1
5900511348101," Puzzle 3w1 BOHATEROWIE KRAINY LODU 34810",99,18,TREFL,producent,-1
5900511142235,"Puzzle MAXI 24 ODPOCZYNEK W OGRODZIE 14223",21,22,TREFL,producent,-1
5900511104097,"Puzzle 1000 Romantic WIOSNA W PARYŻU 10409",5,24,TREFL,producent,-1
5900511750072,"Puzzle 300 MAŁA ŻABKA 75007",35,13,TREFL,producent,-1
